id,lat,lon
279313586,55.1805726,61.4609612
279313591,55.1783535,61.4591274
279313606,55.1721511,61.4541294
279313607,55.1707261,61.4532385
279313730,55.1653627,61.4035857
279313731,55.1628424,61.403808
279313733,55.16039,61.4039863
279316694,55.2356999,61.5204641
279316853,55.2333706,61.5324852
279316873,55.2334823,61.5319646
279316953,55.233539,61.5314312
279316954,55.2334185,61.5319325
279316955,55.2333092,61.5325154
279316956,55.2332557,61.5334135
279317002,55.1682287,61.4350254
279317015,55.1702698,61.4530881
279317017,55.167015,61.4525949
279317287,55.1682277,61.4324419
279317291,55.1676274,61.4428322
279317294,55.1681116,61.4283251
279317295,55.1681995,61.4330266
279317301,55.1683339,61.4329911
279317302,55.1683488,61.4323538
279317305,55.1682546,61.4283281
279317308,55.1677283,61.4425695
279318061,55.1606205,61.4115346
279318062,55.1603323,61.4012712
279318117,55.1602303,61.4001047
279318119,55.1600968,61.393581
279318120,55.1599752,61.3888194
279318121,55.1600015,61.386471
279318141,55.1607485,61.4164249
279318143,55.1598634,61.3812662
279318151,55.1601528,61.3960735
279337791,55.1235636,61.4992034
279338152,55.1284587,61.4811912
279338159,55.1288756,61.4799571
279338163,55.128277,61.4793371
279338264,55.1279023,61.4807363
279338265,55.1279501,61.4811635
279338266,55.1279413,61.4815549
279338267,55.1278805,61.4819363
279338411,55.1280968,61.4816789
279338413,55.1283566,61.4812866
279339413,55.1276376,61.4794567
279339416,55.127843,61.4800556
279339755,55.1150628,61.4694972
279339756,55.1160953,61.4701424
279339757,55.1246583,61.4755075
279339850,55.124578,61.474789
279340306,55.1289583,61.4783922
279340317,55.1287867,61.4791508
279340318,55.1287977,61.4788835
279340320,55.1382257,61.4589817
279340325,55.1360152,61.463332
279340347,55.1288047,61.4794699
279340503,55.1288687,61.4786259
279340576,55.1392697,61.4565729
279340598,55.1393357,61.4568157
279340602,55.1428699,61.4517187
279340616,55.1400149,61.4554246
279340617,55.1387386,61.457492
279340843,55.1472877,61.444797
279340846,55.1430223,61.4515752
279340848,55.1431779,61.4514203
279340850,55.1437426,61.4508782
279340852,55.1439485,61.450659
279340854,55.1452705,61.4492516
279340898,55.1388148,61.4577475
279340899,55.1400607,61.455721
279340904,55.1482716,61.4457443
279341103,55.1458384,61.4485459
279341105,55.15131,61.4429345
279341161,55.1506116,61.442064
279341163,55.1499872,61.4421434
279341165,55.1484451,61.4432511
279341167,55.1479811,61.4438344
279341242,55.1505092,61.4433561
279341244,55.1514657,61.4428818
279341247,55.1523259,61.4428407
279341250,55.1536433,61.443477
279341252,55.154189,61.4442861
279341254,55.155039,61.4445248
279341274,55.1565114,61.4441487
279341275,55.1561934,61.4436068
279341277,55.1559631,61.443285
279341278,55.154287,61.4440256
279342892,55.1434896,61.4503687
279342904,55.1435194,61.4510813
279342906,55.1560499,61.4433872
279342908,55.1548901,61.4431519
279342910,55.1546,61.4431213
279342914,55.1501903,61.4420757
279342925,55.151889,61.4427578
279342926,55.1519863,61.4427699
279343123,55.1432644,61.4516227
279343125,55.1436888,61.4613653
279343126,55.1429647,61.454126
279343127,55.1429317,61.4535738
279343243,55.1430449,61.452242
279343559,55.1413623,61.4702897
279343560,55.1413062,61.4699096
279343561,55.1412731,61.4695304
279343562,55.1412976,61.4688027
279343563,55.1415132,61.4653274
279343564,55.1415745,61.4650431
279343565,55.1416428,61.4648992
279343566,55.1417753,61.464779
279343567,55.1418715,61.4646953
279343568,55.1429695,61.4648929
279343569,55.1431627,61.4649037
279343570,55.1433107,61.4648563
279343571,55.1434468,61.4647018
279343572,55.1435278,61.4644668
279343573,55.1436203,61.4639698
279343574,55.1437109,61.4627697
279343575,55.1437596,61.4624154
279343576,55.1429187,61.4532161
279343577,55.1431231,61.4519902
279344379,55.1434181,61.4511855
279344381,55.1534808,61.443261
279344382,55.1604949,61.4454646
279344383,55.1610518,61.4277453
279344405,55.151994,61.4424237
279344688,55.1612063,61.4337237
279344716,55.1615776,61.4515753
288318138,55.1853255,61.2425101
288318143,55.1794488,61.2552597
288318144,55.1760715,61.2683687
288318145,55.1757994,61.2698826
288318147,55.1756546,61.2716534
288318160,55.177405,61.2803372
288318161,55.1779235,61.2811399
288318227,55.1757202,61.270599
288318421,55.1756392,61.2727889
288319601,55.1655395,61.41112
288325949,55.140237,61.3671609
288332558,55.1604927,61.4288883
288332838,55.1625552,61.4283853
288333853,55.1665645,61.428418
288333857,55.169723,61.4280511
288333859,55.1720299,61.426413
288333860,55.17292,61.4255891
288333867,55.1795666,61.4198961
288344186,55.1652374,61.4280371
288344188,55.1684119,61.4283208
288344189,55.1691692,61.4282152
288344190,55.1707527,61.4274133
288344191,55.1743322,61.4237522
290662633,55.1596782,61.3755274
290662658,55.1595462,61.3755388
290662664,55.159391,61.3648745
290668147,55.159263,61.3648857
290668149,55.1599928,61.4004154
290668192,55.1602608,61.4008168
290668346,55.1604754,61.4009251
290668347,55.1652965,61.4005343
290670266,55.157898,61.3890247
290670267,55.1516955,61.3894287
290670268,55.1473113,61.3897167
290670269,55.1471217,61.3896827
290670270,55.1469537,61.3895429
290670523,55.155089,61.3939515
290670525,55.1506822,61.3880283
290670526,55.1503321,61.3875489
290670527,55.1412628,61.3752706
290670638,55.1580152,61.393735
290670639,55.1651253,61.3932075
290670640,55.1675575,61.3930222
290671094,55.1674598,61.3896631
290671098,55.1680231,61.4059947
290671100,55.1682114,61.4135644
290671295,55.1679432,61.403358
290671296,55.1586743,61.4064469
290671297,55.1577156,61.4065449
290671298,55.155357,61.4067651
290671300,55.1550315,61.4068827
290671302,55.1503306,61.4112654
290671303,55.1500879,61.4114767
290671304,55.1497308,61.4115997
290671305,55.1476988,61.4121614
290671766,55.1601413,61.4291315
290671778,55.15899,61.4336697
290671782,55.158814,61.4364913
290671784,55.1587005,61.4376638
290671786,55.1585338,61.4383379
290671800,55.1599595,61.4293553
290671801,55.1597192,61.4298016
290671802,55.1594975,61.4305802
290671803,55.1593363,61.4313839
290673744,55.1831345,61.4174919
290673746,55.1851289,61.4166173
290680364,55.158762,61.3645651
290680366,55.1579563,61.3591994
290680367,55.1575946,61.3575831
290680368,55.1569352,61.3554252
290680370,55.1559462,61.3526192
290680371,55.155873,61.3522964
290680372,55.1557949,61.3520055
290680373,55.1555589,61.3514953
290680374,55.1553904,61.3509956
290680375,55.1551815,61.3501544
290680376,55.1550624,61.3492369
290680377,55.1550079,61.3485483
290680378,55.1548964,61.3477981
290680379,55.1546002,61.3469527
290680380,55.1542497,61.3456397
290680381,55.1538221,61.3440634
290680382,55.1534528,61.3422805
290680383,55.1532499,61.3411674
290680384,55.1530551,61.3400358
290680385,55.1528254,61.338997
290680387,55.1521746,61.3363224
290680388,55.1521296,61.3360686
290680389,55.1520563,61.335588
290680390,55.1519667,61.3351589
290680391,55.1518913,61.3345924
290680392,55.1518062,61.3340667
290680404,55.1475054,61.3289686
290683261,55.1572281,61.3646734
290683262,55.1573663,61.3698983
290683263,55.1573966,61.371041
290683264,55.1575202,61.3757142
290683266,55.1576797,61.3814364
290683269,55.1579065,61.3967878
290683461,55.157693,61.3973772
290683528,55.1576073,61.4015154
290683529,55.1576568,61.4039128
290683958,55.1575511,61.3986684
290683968,55.1580946,61.4097993
290683970,55.1582487,61.4101262
290683973,55.1585243,61.4124818
290683975,55.158606,61.4165832
290683981,55.1587522,61.4217684
290684093,55.1604126,61.4090099
290684475,55.1550889,61.4070666
290684476,55.1554657,61.4107768
290684477,55.1557598,61.4136724
290684478,55.1561519,61.4178258
290684723,55.1499421,61.4115402
290684782,55.1504603,61.4155441
290684783,55.1506923,61.4175681
290685575,55.1629148,61.406377
290685577,55.163151,61.4137392
290685833,55.1629829,61.4087683
290685834,55.1630555,61.4113092
290685835,55.1632458,61.4161373
290685837,55.1680923,61.4083876
290685838,55.1654713,61.4085668
290685840,55.1605495,61.4089955
290685887,55.1653953,61.4062101
290708557,55.1485355,61.4180216
290708561,55.1533956,61.4189821
290708562,55.1536247,61.4189968
290709634,55.1489808,61.4182104
290709694,55.165674,61.4158867
290709700,55.1679387,61.4157928
290709944,55.15307,61.4188473
290709945,55.1677892,61.4158085
290710535,55.1411198,61.413709
290710540,55.1397792,61.4124693
290710775,55.1429903,61.4148537
290710776,55.1412211,61.4138129
290710777,55.1407832,61.4130243
290710883,55.1524664,61.4092789
290710884,55.1516756,61.4067605
290710885,55.1515797,61.4035017
290710972,55.1604674,61.4066224
290711492,55.1652449,61.3980913
290711493,55.1651937,61.3956843
290761361,55.1606534,61.4216317
290761363,55.1608875,61.4216138
290761364,55.1628209,61.4214367
290761365,55.1639915,61.4212487
290761370,55.1679245,61.4209311
290761371,55.1680634,61.4209321
290761372,55.172296,61.420366
290761970,55.1622784,61.3810688
290762180,55.167648,61.3806411
290763486,55.140068,61.3800963
290764220,55.1523404,61.3835955
290764248,55.1518696,61.3843508
290764267,55.1520364,61.3846512
290766206,55.1604368,61.3644631
290766354,55.1512396,61.3650899
290766361,55.153407,61.3649391
290767343,55.1627308,61.398248
290767372,55.1626186,61.3933972
290767507,55.1619362,61.3676079
290767634,55.1624541,61.3886628
290772531,55.1677104,61.3882214
290772797,55.167614,61.3814493
290772801,55.1685831,61.3772963
290772805,55.1702349,61.372509
290772809,55.1708219,61.3696753
290772811,55.1709624,61.3580754
290772900,55.1706199,61.3710848
290772902,55.1694901,61.3579078
290772906,55.1708779,61.3684518
290826622,55.1626684,61.3958386
290826869,55.1657444,61.3956167
290826871,55.166648,61.3955448
290826880,55.1659727,61.3956325
290881791,55.1677805,61.390268
290881792,55.1678219,61.390104
290881816,55.1680667,61.3896716
290881818,55.169818,61.3881869
290881864,55.1692298,61.3886414
290882531,55.1722933,61.3879806
290882722,55.1869869,61.4161639
290882728,55.1929467,61.4156668
290882729,55.1941354,61.4155803
290882730,55.1947359,61.415515
290882839,55.1844239,61.3989378
290883179,55.1656123,61.4135293
290883190,55.1708368,61.4129899
290883192,55.1746392,61.4127678
291163634,55.1855287,61.4243257
291163637,55.1859115,61.4325158
291163771,55.1877987,61.441736
291163773,55.1895886,61.4502277
291163775,55.1903415,61.4537998
291163776,55.1910588,61.4572034
306805922,55.1840264,61.3870783
306805926,55.1837623,61.3721525
306805929,55.1882059,61.360496
306807061,55.1880645,61.3603187
306807063,55.1843589,61.3696353
306807064,55.1836743,61.3713648
306807068,55.1838251,61.3871105
306809026,55.1668323,61.388297
306809043,55.166752,61.3884835
306809044,55.166704,61.3887969
306809045,55.1667265,61.388947
306809046,55.1668175,61.3891908
330202667,55.1488734,61.2749664
330202668,55.1493155,61.2749915
330202669,55.1494947,61.274954
330202670,55.1500351,61.274094
330202671,55.1504839,61.2733611
330202672,55.1509452,61.2725052
330202673,55.151014,61.2724189
330202674,55.1516055,61.2720837
330202675,55.1521469,61.2720854
331062288,55.1740901,61.3873148
331062298,55.1741127,61.3883411
331062574,55.1731802,61.38792
339579544,55.1473796,61.3653592
339579548,55.1462185,61.3829971
339579552,55.1477056,61.3795139
339579642,55.1382993,61.4008442
341943138,55.1440684,61.4134952
341957334,55.158601,61.3985977
341958399,55.1536324,61.3983972
341958401,55.1461321,61.3985901
341958402,55.1458675,61.3981969
341958405,55.1435168,61.3957753
341958410,55.1415634,61.3934392
341965098,55.1639803,61.4160734
341965907,55.1636148,61.4037398
341965938,55.1638164,61.411245
341965953,55.1637462,61.4087502
341965959,55.1636834,61.4063051
342895266,55.1300764,61.3666179
342895267,55.1287889,61.3659083
342895269,55.1217405,61.3631748
342896361,55.1181871,61.3617729
342896363,55.1154064,61.3593552
342896364,55.1141736,61.3583307
342896366,55.1123866,61.3570416
342896367,55.1114089,61.356312
342896369,55.1107348,61.3556822
342896370,55.1099612,61.3546914
342896372,55.1085683,61.352485
342897733,55.1164458,61.3603985
342898158,55.1277278,61.3664746
342898161,55.1274901,61.3666348
342898167,55.1269557,61.3670553
342898378,55.126839,61.3664593
342898380,55.1265626,61.3660457
342898385,55.1257995,61.3649559
342898386,55.1254127,61.3646157
342899062,55.1277525,61.3654724
342901803,55.146693,61.3345721
344787539,55.1281971,61.4255758
344787540,55.1257332,61.4257955
346791762,55.1168929,61.6180378
346894083,55.1199494,61.5342461
346894101,55.1197065,61.5409749
346894671,55.1196706,61.5433672
346895144,55.1209227,61.5268357
346895165,55.1210709,61.5243592
346895193,55.1212787,61.5181288
346895203,55.1213904,61.5155092
346895211,55.1214887,61.513681
346895213,55.1215794,61.5126286
347311076,55.1424765,61.5185797
347314610,55.1512877,61.4383362
347314786,55.1487179,61.4429762
347317700,55.1498776,61.4281661
347317703,55.1496063,61.4277531
347324518,55.1492339,61.4274653
347324520,55.1476483,61.4265828
347324521,55.1453652,61.4253166
347324665,55.1382002,61.4217989
347326201,55.1322769,61.432218
347326203,55.1315359,61.4364711
347326205,55.1314212,61.4363971
347326675,55.1306906,61.4400561
347326894,55.1347177,61.4383823
347326912,55.1299587,61.4354756
347327080,55.128728,61.4433531
347328230,55.1380238,61.4020597
347328233,55.1387264,61.4019813
348071946,55.1168272,61.4699
348071948,55.1175076,61.466662
348071949,55.1185529,61.4616845
348072284,55.1196447,61.4564868
348072388,55.1206234,61.4722742
348072389,55.1212978,61.4690087
348072426,55.1241636,61.4548985
348074784,55.12536,61.4489797
348075875,55.1220635,61.4738272
348075877,55.120992,61.4791333
348075878,55.1203856,61.4821358
348076037,55.123249,61.4358307
348076038,55.1233137,61.4369357
348076039,55.1233602,61.4390426
348076044,55.1236163,61.4447321
348076173,55.1243804,61.4389235
348076179,55.1252863,61.4387628
348076180,55.1259294,61.4386791
348076181,55.1222074,61.4391957
348076182,55.1209445,61.4393638
348076197,55.122303,61.4415007
348076236,55.1224448,61.4449192
348076242,55.1224816,61.4458074
348076527,55.1207913,61.4362207
348076529,55.1210246,61.4417012
348076530,55.1211624,61.4450834
348076531,55.1234752,61.4413668
348076547,55.1201587,61.4418287
348076554,55.1193596,61.4419256
348076570,55.1202092,61.4429055
348076577,55.1203208,61.4452302
348076583,55.1203464,61.4455866
348076589,55.121389,61.4475706
348076630,55.1229112,61.450362
348076646,55.123664,61.451729
348076653,55.1195067,61.4453388
348076661,55.1185795,61.4454512
348076667,55.1176751,61.44557
348076671,55.1168666,61.4455834
348076910,55.1192432,61.4395914
348076912,55.1191422,61.4374829
348077151,55.1207525,61.4350914
348077152,55.1231719,61.4347513
348077153,55.1257772,61.4343987
348077155,55.1172384,61.4355189
348077157,55.1172306,61.4352903
348077158,55.118964,61.4350681
348077161,55.1207349,61.4348318
348077163,55.12316,61.4345046
348077167,55.1257651,61.4341535
348077174,55.1275369,61.4339243
348077175,55.1278641,61.4339529
348077179,55.1314718,61.4361473
348077180,55.1275547,61.4341699
348077181,55.1278532,61.4341913
348077182,55.1279404,61.4342438
348077318,55.1161882,61.4316416
348077326,55.1162559,61.4345004
348077328,55.1163188,61.43659
348077330,55.1165051,61.4394519
348077331,55.1166371,61.4422598
348077332,55.1166014,61.4428874
348077338,55.1165,61.4434776
348077367,55.1158994,61.4263245
348077370,55.1157146,61.4247328
348077372,55.1154983,61.4229766
348077662,55.1164466,61.4368482
348077666,55.1165896,61.4369467
348077668,55.116737,61.436924
348077669,55.11688,61.4367421
348077677,55.1167716,61.434249
348077688,55.1166459,61.4341051
348077698,55.1164986,61.4340899
348077714,55.1163642,61.4342263
348077851,55.1170177,61.4359358
348077914,55.1162632,61.4321371
348077915,55.1169981,61.4350565
348077917,55.1170533,61.4354691
348077931,55.1169389,61.4236183
348077934,55.1176792,61.4221266
348077935,55.1190007,61.4194639
348078058,55.1173547,61.4377347
348078059,55.1208472,61.4372766
348078060,55.1221209,61.4371125
348078096,55.1218512,61.446812
348078097,55.1208665,61.4484282
348078099,55.1204277,61.4491483
348078100,55.1196451,61.450438
348078101,55.1191606,61.4512279
348078505,55.1211707,61.4505084
348078506,55.1219377,61.4519582
348078507,55.1226529,61.453324
348078508,55.1232142,61.4543245
