id,lat,lon
36800697,55.8194409,37.7657847
36800698,55.8169316,37.7696299
36801227,55.8252286,37.7682395
36801228,55.8219027,37.7620116
36801230,55.8178017,37.7541275
37573030,55.8279671,37.5025238
37573041,55.8311107,37.5088257
38440877,55.6440449,37.5589057
38440879,55.6436579,37.5580478
38440881,55.6409523,37.5494933
38440883,55.6398262,37.5469404
38440886,55.6387456,37.5453262
38440888,55.6379756,37.5446074
38440896,55.6373703,37.5441175
38440905,55.6330321,37.5397846
38440907,55.6320874,37.5375302
38440911,55.6317417,37.5319546
38441065,55.7470389,37.6106972
38441067,55.7437673,37.607419
38441068,55.7417928,37.6068751
38441069,55.7392637,37.6058642
38441071,55.7380438,37.604585
38441072,55.735823,37.5998399
38441075,55.7265961,37.5910044
38441078,55.7213206,37.585523
38441079,55.7179199,37.5814312
38441152,55.7133431,37.5729064
38441169,55.6940582,37.5370838
38441174,55.6797748,37.5115948
38441176,55.6768897,37.5064743
38441177,55.6706781,37.4951928
38441178,55.6695322,37.4930679
38441179,55.6684586,37.4905059
38441180,55.6672064,37.4871151
38441181,55.666076,37.4851088
38441215,55.6636378,37.4827467
38441216,55.6620981,37.4820782
38441220,55.6519808,37.4794673
38441221,55.6509632,37.4796984
38441223,55.649594,37.479641
38441225,55.6481824,37.4783275
38441227,55.6465322,37.4757648
38442090,55.6395488,37.5375315
38442091,55.6392571,37.5379438
38442092,55.6391877,37.5382308
38442094,55.6377117,37.5436625
38442099,55.6379641,37.5438891
38442125,55.639429,37.5386143
38442126,55.6395469,37.538527
38442127,55.6396263,37.5382396
38442131,55.6382699,37.537241
38442163,55.6397924,37.5386017
38442165,55.64274,37.5412942
38442166,55.6458468,37.5441552
38443232,55.7267326,37.5469733
38443233,55.7274363,37.5491135
38443234,55.7259093,37.5504743
38652230,55.803281,37.8295176
38652233,55.8031673,37.8231004
38652236,55.8033777,37.8187362
39469832,55.8211956,37.5012819
39469836,55.8225315,37.5002343
39469837,55.8226621,37.5002547
39469839,55.8227313,37.5002969
39469841,55.8227836,37.5003709
39469846,55.8228319,37.5004837
39469851,55.8250145,37.5094774
39469867,55.8259952,37.5089789
39469872,55.8263003,37.5095008
39471082,55.8216029,37.5028748
39471083,55.8216036,37.5030447
39471084,55.8215961,37.5031595
39471085,55.8215798,37.5032448
39471088,55.8215283,37.5033346
39471089,55.8194222,37.505129
39477123,55.8203019,37.5085972
39478500,55.8226037,37.5068034
39480360,55.8242056,37.5061666
39480405,55.8219265,37.5146601
39481276,55.8253946,37.5117152
39483724,55.83156,37.5126028
39483733,55.833398,37.5181371
39483735,55.8329012,37.5200173
39533066,55.8271566,37.5212192
39533071,55.8289468,37.5300061
39535811,55.8365203,37.5164929
39535819,55.8344651,37.5207904
39536562,55.8335146,37.5234007
39543259,55.8329271,37.5112098
39543263,55.8349463,37.5142284
39543264,55.8378838,37.5184658
39543280,55.8394902,37.5207467
39543293,55.8398843,37.5215483
39543297,55.8399884,37.5220921
39543302,55.8401793,37.5221961
39547905,55.830412,37.5308928
39547914,55.8333257,37.5202275
39548784,55.8325116,37.5198234
39548787,55.8295681,37.5306305
39551461,55.827994,37.5252081
39551468,55.8307429,37.5264785
39551471,55.8315374,37.5267895
39563582,55.8382969,37.5319267
39563588,55.831653,37.5263775
39563590,55.827922,37.5248189
39569008,55.8370197,37.5220708
39569412,55.8339166,37.533938
39661494,55.8244579,37.5189087
39661505,55.8215657,37.5213176
39670207,55.8254026,37.5225454
39671388,55.8241587,37.5235371
39671389,55.8226035,37.5248936
39671390,55.8221167,37.5264758
39680891,55.8250744,37.5270885
39680916,55.8251889,37.5275228
39681151,55.8231837,37.5196324
39681716,55.8227912,37.5181539
39683397,55.8243161,37.5235695
39683724,55.8258748,37.5297406
39692850,55.8158887,37.5207855
39694555,55.8170349,37.5207567
39703755,55.8220954,37.5266825
39706621,55.8204846,37.5251529
39706699,55.8257467,37.5297102
39709228,55.825107,37.5294466
40876696,55.817971,37.5139191
40877314,55.8189323,37.5178555
40880290,55.8210109,37.5112988
40882779,55.817148,37.5105581
40884689,55.8201742,37.5080699
40884694,55.8155549,37.5107922
40886458,55.8150613,37.504127
40886475,55.8154449,37.5071684
40886793,55.8158464,37.5194516
40890716,55.8167526,37.5324637
40890723,55.8163112,37.5322967
40890727,55.8162013,37.5318459
40893632,55.8170608,37.5329589
40893642,55.8177468,37.5332442
40893644,55.8185153,37.5330212
40893657,55.8218484,37.531778
40894922,55.8216559,37.530151
40894932,55.819308,37.5275234
40896581,55.8150987,37.539111
40896598,55.8184881,37.5343333
40897917,55.8211856,37.5219083
43053517,55.8274586,37.4907606
43053520,55.8271542,37.4906344
43053521,55.8266274,37.4886892
43053522,55.8264847,37.4871593
43053524,55.8264788,37.486376
43053526,55.826517,37.4856033
43053532,55.8270137,37.4813937
43053534,55.8270233,37.4803853
43053540,55.8265958,37.4784884
43053542,55.8266713,37.4781004
43053550,55.832425,37.4715318
43053554,55.8345549,37.4692143
43053555,55.8346706,37.4690426
43053556,55.8347766,37.4687766
43053558,55.8348634,37.4685105
43053559,55.834926,37.468047
43053560,55.835061,37.4657725
43053563,55.8350417,37.465618
43053564,55.8349646,37.465515
43053567,55.8345982,37.4652403
43053568,55.8324195,37.4636696
43053569,55.8321447,37.4634808
43057686,55.8347766,37.5452687
43057688,55.8347333,37.5456542
43057690,55.835047,37.5487513
43058808,55.837149,37.5571133
43059711,55.8361467,37.5529828
43072576,55.8258619,37.5562392
43075272,55.8068368,37.5719934
43079161,55.8324974,37.5593685
43079173,55.8301946,37.5526853
43079203,55.8262202,37.5729641
43082169,55.8264905,37.5452586
43173326,55.8069458,37.5605193
43174416,55.8056251,37.5613049
43174426,55.8055602,37.5616198
43174429,55.8055982,37.5619488
43177023,55.8100186,37.5660658
43183977,55.8111076,37.5580405
43183985,55.8133592,37.5665195
43186167,55.8156939,37.5620506
43190234,55.8102314,37.5664449
43191252,55.8077191,37.5688642
43217300,55.8084003,37.5706625
43217303,55.8080837,37.5686799
43217307,55.80653,37.5617605
43219132,55.823426,37.5675504
43219137,55.8244239,37.5729753
43220773,55.8176335,37.5680101
43221070,55.8204136,37.5688082
43221071,55.8183707,37.5672351
43227235,55.8090767,37.5746618
43227254,55.8101043,37.5791238
43227262,55.8097126,37.5783584
43228217,55.8080431,37.5709644
43228220,55.8087123,37.5749592
44372134,55.8065767,37.5765882
44376900,55.8071303,37.5795159
44376902,55.8058555,37.572787
44376903,55.8047146,37.5671706
44376905,55.8032056,37.5629964
44378214,55.8068449,37.5780022
44381531,55.8063251,37.5752816
44384577,55.8060648,37.5738811
44386458,55.8041661,37.5737388
44387132,55.8043848,37.5748771
44387553,55.8046375,37.5762551
44387808,55.8048781,37.577612
44388820,55.8051124,37.5790067
44389594,55.8035262,37.5707831
44456516,55.8053726,37.5805958
44461392,55.7999261,37.566256
44461393,55.8005294,37.5724852
44461396,55.8008117,37.5755756
44461405,55.8012118,37.5836106
44467023,55.7973069,37.5686415
44467031,55.7978273,37.5761088
44467040,55.798138,37.5821255
44471832,55.7954933,37.5841556
44471833,55.7954773,37.582174
44471836,55.79495,37.5766748
44471840,55.7944009,37.5689159
44472856,55.7953038,37.5805555
44472861,55.7938195,37.5808506
44476636,55.7940159,37.5837869
44476640,55.7937221,37.5793545
44476643,55.7935553,37.5770045
44491058,55.8030861,37.5743569
44491065,55.8025342,37.5712626
44491071,55.8031988,37.5706263
44491074,55.8030693,37.5695645
44491080,55.8015734,37.5646687
44491082,55.7992498,37.5572473
44494645,55.8012276,37.5722795
44494650,55.7976228,37.573044
44494655,55.7947417,37.5735845
44494658,55.7933436,37.5738916
44494659,55.7918804,37.5742238
45138174,55.7597433,37.6284747
45138175,55.7598447,37.6289432
45138178,55.760131,37.6308448
45138182,55.7609604,37.6319939
45138203,55.7651529,37.6373343
48837080,55.8136051,37.7351731
48837083,55.8144928,37.7335131
48837085,55.8151351,37.7320579
48837090,55.8181169,37.7225573
48837097,55.8226403,37.7139425
50450960,55.8254522,37.568438
50451881,55.8152033,37.5649967
50457439,55.8337443,37.49116
50482624,55.8497339,37.473923
50482628,55.8448944,37.477239
50482867,55.8398776,37.480815
50482984,55.8431273,37.4784406
50484370,55.8387918,37.4816308
50484373,55.8359887,37.4837224
50484375,55.8329174,37.4862596
50485089,55.8249172,37.4929825
50485093,55.8267586,37.491348
50485517,55.8250438,37.4932605
50485593,55.8267974,37.4916802
50486778,55.8329953,37.4865231
50486873,55.8327697,37.4867125
50487729,55.8356296,37.4843609
50487730,55.8388588,37.4818876
50487732,55.8399397,37.4810686
50488052,55.8442474,37.4780137
50488292,55.8433086,37.4786505
50488492,55.846917,37.4761685
50488884,55.8497968,37.4741912
50489322,55.8539967,37.4712986
50489846,55.8609557,37.4665314
50495138,55.8609085,37.4662598
50575623,55.8180961,37.4984447
51294091,55.815075,37.5016397
51295104,55.821511,37.4960348
51295107,55.8244376,37.4943519
51295113,55.8236554,37.493489
51295351,55.8191867,37.4972858
51295379,55.8189496,37.4977565
51296577,55.8176965,37.4984565
51296580,55.815251,37.5002544
51297177,55.8173843,37.4984934
51297181,55.817465,37.4989606
51297466,55.8179493,37.4993481
51297648,55.817491,37.49924
51298007,55.8222375,37.4951489
51301877,55.8082701,37.5174004
51302837,55.8119561,37.5168811
51304166,55.8037803,37.534523
51305036,55.8065192,37.5378124
51465482,55.8076142,37.5153767
51466733,55.8047913,37.5256108
51466892,55.8058954,37.5264515
51467317,55.8046741,37.5260136
51467319,55.8057625,37.5269586
51468174,55.8039558,37.5283093
51471179,55.8079213,37.5187299
51471180,55.8090466,37.5196908
51471212,55.8102227,37.5235896
51471250,55.8112156,37.5197894
51472391,55.8097894,37.525243
51477319,55.8068471,37.5228242
51477327,55.8061311,37.525553
51482211,55.8090918,37.5279045
51483325,55.8054435,37.528176
51483328,55.8083571,37.5307075
51486536,55.8078759,37.5325676
51486540,55.8055262,37.5324277
51486542,55.8042703,37.5350958
51486853,55.8073827,37.5319732
51486856,55.8070029,37.5329367
51486857,55.8051755,37.5361078
51489180,55.8099838,37.5245011
51489185,55.812484,37.5265022
51490972,55.8100399,37.5289023
51490973,55.8109906,37.5253199
51491711,55.8097124,37.5301903
51491715,55.8113879,37.5315951
51492300,55.8113847,37.5345883
51492301,55.8114011,37.530731
51492302,55.8123584,37.5308942
51495986,55.8128805,37.5238357
51497608,55.8116419,37.5368046
51497625,55.8111443,37.5376427
53845118,55.8020144,37.533031
53845119,55.8021672,37.5332088
53845120,55.8027205,37.5332598
53846284,55.8073331,37.5390913
53846286,55.8071273,37.5397449
53846288,55.8090651,37.544059
53848016,55.8006395,37.5425831
53848543,55.8027815,37.5371559
53849584,55.8013729,37.5409258
53850412,55.8001113,37.5435949
53851080,55.7988971,37.5459175
53851832,55.7974975,37.5485867
53851833,55.7990141,37.5514613
53854414,55.8046947,37.5422994
53856323,55.8023976,37.5381964
53856567,55.8025766,37.5459855
53856992,55.8039221,37.5404338
53856994,55.8017955,37.5446136
53857308,55.8005176,37.5491815
53859426,55.8078209,37.5450193
53859430,55.805768,37.5399348
53860370,55.8050427,37.5466942
53860373,55.8051627,37.5475513
53860376,55.8059136,37.5494206
53860548,55.804631,37.5510627
53861486,55.802371,37.5537357
53861575,55.8039372,37.5436334
53862262,55.7985024,37.5550093
53863102,55.806726,37.5483399
53864255,55.8036959,37.5571556
53864265,55.800432,37.5608737
53865488,55.8050179,37.5616095
53865493,55.7981175,37.5680369
53866082,55.7930517,37.5693304
53866083,55.7918018,37.5695699
53867289,55.796983,37.5645332
53867915,55.7964067,37.5627693
53867916,55.7991816,37.5597271
53868485,55.7998037,37.561532
53936856,55.7972293,37.5653049
53936966,55.7957789,37.560988
53937832,55.7934824,37.5679792
53937835,55.7924699,37.5668468
53938061,55.791797,37.5686388
53938063,55.7935985,37.5637705
53939806,55.7945626,37.5652953
53939810,55.7954326,37.5687379
53940410,55.7938315,37.5594516
53940418,55.7943701,37.558891
53940435,55.796467,37.55768
53940946,55.7926087,37.5625393
53940949,55.7915381,37.5663403
53946174,55.7944718,37.552451
53946176,55.7944742,37.5521475
53946180,55.7942915,37.5513314
53946185,55.7937303,37.5506955
53946189,55.7934986,37.5505772
53946196,55.7930855,37.5503791
53946525,55.792557,37.5515315
53946529,55.7927009,37.5527122
53946531,55.7927967,37.5530784
53946533,55.7929524,37.5533975
53946535,55.7933582,37.5537938
53946537,55.7938143,37.5538299
53947098,55.7930215,37.5615249
53947709,55.7913391,37.5563987
53947713,55.7926798,37.5541027
53947715,55.7929993,37.5538709
53952641,55.7944866,37.553095
53952644,55.7941027,37.5532242
53952647,55.7940008,37.553531
53952652,55.7940506,37.5540512
53952653,55.7941149,37.5541897
53952655,55.7941434,37.5542199
53952656,55.7943674,37.5543361
53952659,55.7946142,37.5541357
53952663,55.7946938,37.5539021
53952667,55.7947083,37.5535754
53952668,55.7946878,37.5534612
53952672,55.7945601,37.5531662
53954157,55.7978931,37.5533964
53954158,55.7978475,37.5532648
53954162,55.7977219,37.5532069
54580540,55.8274735,37.4910947
54581095,55.8272021,37.4908054
54600502,55.7895499,37.5751407
54601690,55.7843673,37.5774416
54602152,55.7871855,37.5805174
54602503,55.7854333,37.5854602
54605819,55.7275995,37.6118971
54605844,55.7113998,37.6062878
54606152,55.7968324,37.7143563
54606153,55.797568,37.7148173
54606155,55.7980738,37.7143936
54606159,55.8009724,37.7118764
54606162,55.8028938,37.7087511
54606163,55.803211,37.7082499
54606165,55.8055776,37.706904
54606167,55.8087812,37.7056329
54606170,55.8109261,37.7019784
54606172,55.8115012,37.7003512
54606174,55.8127104,37.6971966
54607273,55.814024,37.6955444
54611057,55.7838218,37.5768674
54611064,55.7910433,37.5846913
54612125,55.7807489,37.583573
54612598,55.7797028,37.5826885
54612612,55.7916787,37.5869541
54615001,55.7781413,37.5880312
54615002,55.7795231,37.5856318
54615236,55.7794575,37.5899936
54615237,55.7816307,37.5862366
54615643,55.7799825,37.5890876
54615645,55.7786906,37.5870592
54615830,55.7804175,37.5883556
54615832,55.7791233,37.5863106
54616466,55.7827942,37.5903482
54616508,55.7850438,37.5872003
54617131,55.7825816,37.5906342
54617132,55.7817127,37.5887258
54617138,55.7823104,37.587334
54617147,55.7824036,37.58644
54617813,55.7819743,37.5893276
54618332,55.7847094,37.588679
54618336,55.7879357,37.5895358
54619953,55.7872531,37.5924912
56191494,55.8111041,37.7115315
56191500,55.8090874,37.7153726
56505794,55.6662019,37.4609998
56505795,55.6657248,37.4627234
56508555,55.6650839,37.4677266
57600623,55.73111,37.5908465
57601554,55.746673,37.5827552
57603520,55.7702237,37.5958499
57618992,55.7443377,37.6022422
57619002,55.7390566,37.5960047
57619006,55.7380986,37.5954084
59597659,55.8116703,37.7079966
59598261,55.6630824,37.6315026
59598263,55.6506642,37.6588522
59598269,55.6455286,37.6720398
59598271,55.641118,37.6835846
59605733,55.6365158,37.6947512
59605734,55.6338264,37.7009076
59606312,55.797417,37.6570829
59621711,55.8135453,37.720925
59629073,55.8186777,37.7214518
59629074,55.8154059,37.7324427
59629075,55.8148974,37.7327598
59629141,55.8182945,37.721355
59629147,55.8166779,37.7263593
59638521,55.8291718,37.7682959
59638524,55.8269579,37.7637218
59638626,55.8246764,37.7672552
59639412,55.8243678,37.7677701
59639617,55.8247015,37.7792538
59640932,55.8082356,37.7143056
59642251,55.6342159,37.5208996
59642345,55.6297262,37.5173263
59642346,55.6301519,37.5177213
59642360,55.642547,37.5263566
59642551,55.634282,37.5205921
59642554,55.6446702,37.5278737
59642556,55.6469056,37.5298013
59642564,55.6582649,37.5419522
59642566,55.6612202,37.5451021
59842920,55.7606357,37.6316745
59956399,55.7339316,37.4056631
59956423,55.7217788,37.4070766
59958353,55.8142399,37.7367144
59958356,55.8155574,37.7392815
60266158,55.8052801,37.763779
60266161,55.8092332,37.7785652
60266162,55.8095427,37.7806169
60266163,55.8096654,37.78199
60267016,55.8021376,37.7511279
60267410,55.8086937,37.7764221
60268035,55.8127765,37.82874
60268223,55.8035255,37.8297921
60268243,55.8100851,37.7985877
60268314,55.8161838,37.798279
60268388,55.8031154,37.7989371
60270243,55.7072224,37.6575156
60270247,55.7105208,37.6577548
60270473,55.7121437,37.661739
60270485,55.7138178,37.6604581
60270734,55.7150873,37.6749436
60270736,55.7158894,37.6782627
60270957,55.714818,37.6790713
60271225,55.7208251,37.6745609
60271880,55.7646825,37.6056838
60272192,55.7663733,37.6095231
60272196,55.7638551,37.6067892
60272298,55.763951,37.6121178
60273084,55.7592634,37.6118651
60276117,55.7605571,37.6152957
60437582,55.8569871,37.6619965
60437584,55.8575496,37.6614971
60437585,55.8587434,37.6607739
60437587,55.8603369,37.660415
60437589,55.8620303,37.6607909
60437593,55.8671077,37.6633877
60437595,55.8696333,37.6644163
60437599,55.8748302,37.6671851
60437607,55.8848063,37.6725981
60465147,55.6600267,37.5748728
60465151,55.6515833,37.565903
60471160,55.7027739,37.6214806
60471163,55.7013759,37.6211699
60471168,55.6991389,37.6201919
60471946,55.6756043,37.6259169
60471947,55.6746949,37.6267264
60471948,55.6741381,37.6271489
60471949,55.6737721,37.6272988
60471950,55.6732343,37.6273779
60471951,55.6727384,37.6273479
60471952,55.6725093,37.6272561
60471953,55.6720693,37.6270671
60471954,55.6713179,37.6265576
60471964,55.6643389,37.6204607
60471967,55.6628237,37.619448
