id,lon,lat
21542948.0,-79.4559892,43.7287665
21542949.0,-79.4552682,43.7290456
21542950.0,-79.4535232,43.729592
21542951.0,-79.45219300000002,43.7297661
21542952.0,-79.450533,43.7299085
21542953.0,-79.4483502,43.730317
21542954.0,-79.4483814,43.729735
21542955.0,-79.4532192,43.7286954
21542956.0,-79.4464903,43.7300371
21542957.0,-79.4438844,43.7303575
21542958.0,-79.44206870000002,43.7308903
21542959.0,-79.4409287,43.7314
21542960.0,-79.4400168,43.7319097
21542961.0,-79.4385469,43.73288270000001
21542962.0,-79.43883829999999,43.7337826
21542963.0,-79.4406579,43.7329342
21542964.0,-79.4427513,43.731777
21542965.0,-79.44425600000002,43.73126920000001
21542966.0,-79.4344537,43.7352888
21542968.0,-79.4303466,43.7384125
21542969.0,-79.4298061,43.7380045
21542970.0,-79.4258893,43.740339
21542971.0,-79.42657259999999,43.7406081
21542972.0,-79.4225811,43.74314260000001
21542973.0,-79.4227862,43.74230900000001
21542974.0,-79.41791429999998,43.745457
21542975.0,-79.41826970000002,43.745987
21542976.0,-79.4169889,43.7463212
21542977.0,-79.4170177,43.7473326
21542978.0,-79.41543730000002,43.7492344
21542979.0,-79.4162795,43.7483199
21542983.0,-79.4144339,43.74996
21542986.0,-79.40637530000002,43.7550919
21542991.0,-79.3988878,43.7590889
21542993.0,-79.3966751,43.7609149
21542996.0,-79.3887257,43.7626203
21542999.0,-79.3861102,43.7631774
21543000.0,-79.3786928,43.76463920000001
21543001.0,-79.3787145,43.7653323
21543003.0,-79.3732033,43.7655007
21543004.0,-79.3720553,43.7655675
21543005.0,-79.3756139,43.7657825
21543006.0,-79.3679864,43.7657744
21543008.0,-79.36513120000002,43.76642
21543009.0,-79.3630663,43.7660163
21543012.0,-79.3551817,43.7668744
21543013.0,-79.3558643,43.766332
21543034.0,-79.2860887,43.7743296
21543035.0,-79.2870678,43.7746366
21543036.0,-79.28961329999998,43.7740145
21543037.0,-79.28947240000002,43.7735596
21543038.0,-79.2919096,43.7729494
21543039.0,-79.29203170000002,43.7734561
21543040.0,-79.2963817,43.7724866
21543041.0,-79.2951419,43.7721555
21543042.0,-79.2991876,43.7711395
21543043.0,-79.2992607,43.7719159
21543044.0,-79.3019713,43.7712081
21543045.0,-79.3020472,43.7705803
21543046.0,-79.305947,43.769665
21543047.0,-79.3057478,43.770297
21543048.0,-79.3104626,43.7686466
21543049.0,-79.3108975,43.7691369
21543051.0,-79.31310479999998,43.7682386
21631714.0,-79.41120500000002,43.6651322
21631715.0,-79.4097448,43.66152260000001
21631716.0,-79.40139079999999,43.6407511
21631720.0,-79.40267220000001,43.6439096
21631722.0,-79.4090208,43.65981179999999
21631723.0,-79.4060093,43.6522985
21631724.0,-79.4048475,43.649525
21631725.0,-79.4039889,43.6471956
21631726.0,-79.3972104,43.6343867
21631731.0,-79.3984437,43.6640825
21631733.0,-79.40199399999999,43.6630905
21631734.0,-79.40601190000002,43.6622708
21631735.0,-79.4140067,43.660647
21631736.0,-79.4174815,43.6599363
21631737.0,-79.41954770000002,43.6595335
21631739.0,-79.42811209999998,43.6679638
21631740.0,-79.4304973,43.6674675
21631742.0,-79.4328964,43.6669339
21631743.0,-79.4341191,43.6666557
21631744.0,-79.4353666,43.6663774
21631745.0,-79.4366614,43.6661153
21631746.0,-79.4378554,43.6658505
21631747.0,-79.4256019,43.6619539
21631755.0,-79.5162465,43.700159
21631757.0,-79.5031917,43.7030072
21631758.0,-79.5011048,43.7033815
21631760.0,-79.4863117,43.7066714
21631764.0,-79.4608358,43.7127528
21631765.0,-79.455394,43.7139834
21631766.0,-79.45289620000001,43.7142617
21631768.0,-79.43833199999997,43.7173498
21631769.0,-79.4152956,43.7214501
21631772.0,-79.4546657,43.7140422
23828406.0,-79.43662859999998,43.66294970000001
23828433.0,-79.4381027,43.6664268
23828442.0,-79.4343214,43.6571172
23828467.0,-79.4291662,43.6437633
23828473.0,-79.42905479999997,43.64347410000001
23828480.0,-79.42768029999998,43.6440591
23828486.0,-79.4271044,43.642517
23828492.0,-79.4286059,43.6422189
23828498.0,-79.4266367,43.6370732
23828504.0,-79.4258011,43.6348833
23845318.0,-79.42565309999998,43.6345032
23845384.0,-79.4252759,43.6335344
23845394.0,-79.425184,43.6333134
23845419.0,-79.42489559999999,43.63260220000001
23845425.0,-79.42479300000002,43.6322686
23845482.0,-79.4248314,43.632129
23845489.0,-79.424925,43.6320192
23845494.0,-79.4292373,43.6314739
23845505.0,-79.4289657,43.6315123
23845511.0,-79.4273078,43.6317305
23845518.0,-79.4260733,43.6318996
23845525.0,-79.4255333,43.6318769
23845531.0,-79.4270883,43.63114229999999
23845539.0,-79.42557459999998,43.6306003
23845543.0,-79.4250778,43.6307691
23845547.0,-79.42488370000002,43.6306955
23845552.0,-79.424726,43.630697
23845557.0,-79.4244864,43.6307874
23845578.0,-79.4198258,43.6305029
23845588.0,-79.41982320000002,43.6304251
23845611.0,-79.4198763,43.63267329999999
23845614.0,-79.4195388,43.6320195
23845618.0,-79.4193577,43.6314843
23845623.0,-79.419377,43.631322
23845627.0,-79.4194787,43.6311347
23845633.0,-79.4197359,43.6309176
23845636.0,-79.4197867,43.6307615
23845641.0,-79.4233611,43.6329838
23845646.0,-79.4223499,43.6326586
23845648.0,-79.4213498,43.6323202
23845653.0,-79.4222013,43.6320659
23845657.0,-79.4219255,43.6313551
23845662.0,-79.4217314,43.6310812
23845665.0,-79.4209151,43.63095120000001
23845668.0,-79.42028990000001,43.6308621
23845671.0,-79.4217777,43.6337241
23845675.0,-79.4212497,43.6334448
23845680.0,-79.4202043,43.6336689
23845681.0,-79.4211417,43.634381
23845684.0,-79.4206257,43.6348111
23845688.0,-79.4186322,43.6353574
23845689.0,-79.4182557,43.6354249
23845696.0,-79.4155425,43.6361622
23845701.0,-79.4128916,43.6369158
23845706.0,-79.4125527,43.6369325
23845707.0,-79.41226529999999,43.6368681
23845712.0,-79.41175759999999,43.6365095
23845717.0,-79.4101682,43.6360249
23845721.0,-79.417772,43.6324279
23845728.0,-79.4170245,43.6327441
23845734.0,-79.4152876,43.6332042
23845738.0,-79.4119024,43.6341108
23845745.0,-79.40972430000002,43.6347151
23845752.0,-79.410308,43.6379924
23845753.0,-79.41002409999999,43.6372511
23845756.0,-79.4096457,43.63630420000001
23845760.0,-79.40909,43.6349147
23845762.0,-79.4108446,43.6392657
23845778.0,-79.411736,43.64147360000001
23845785.0,-79.4122938,43.6430285
23845793.0,-79.4131904,43.6453425
23845796.0,-79.4102524,43.63572960000001
23845803.0,-79.41006390000003,43.6353339
23845808.0,-79.4094579,43.6343738
23845817.0,-79.409447,43.6340345
23845825.0,-79.41604559999998,43.6345772
23845851.0,-79.4164277,43.6346857
23845855.0,-79.4169088,43.6345377
23845867.0,-79.4169694,43.6344864
23845871.0,-79.41773979999998,43.6341411
23845879.0,-79.4179824,43.6341672
23845885.0,-79.4086384,43.6363746
23845890.0,-79.4076014,43.6364486
23845899.0,-79.4068933,43.6364432
23845907.0,-79.4061005,43.6363657
23845912.0,-79.4049109,43.6361342
23845920.0,-79.4040371,43.63598820000001
23845928.0,-79.40255259999998,43.6360619
23845937.0,-79.40111800000003,43.63628370000001
23845947.0,-79.3999985,43.6366243
23845953.0,-79.40062840000002,43.63884
23845960.0,-79.4014536,43.6385429
23845968.0,-79.40186259999999,43.6383569
23845983.0,-79.4032326,43.637664
23845990.0,-79.4036825,43.6375553
23845999.0,-79.40435040000001,43.6375277
23846015.0,-79.4056975,43.6374068
23846021.0,-79.40633559999998,43.6372602
23846029.0,-79.4067498,43.636833
23846038.0,-79.40682690000001,43.63672570000001
23846048.0,-79.4087542,43.6372773
23846056.0,-79.40840290000001,43.6378723
23846071.0,-79.4083427,43.6378866
23846079.0,-79.40675309999997,43.6380179
23846086.0,-79.40522750000002,43.63846760000001
23922843.0,-79.41147600000002,43.645692
23922848.0,-79.410772,43.6458329
23922851.0,-79.412798,43.65093510000001
23922859.0,-79.4135045,43.650787
23922863.0,-79.3964647,43.6487236
23922875.0,-79.3940177,43.6427059
23922882.0,-79.3937545,43.642765
23940518.0,-79.4686765,43.6349368
23940524.0,-79.4684869,43.6347205
23940530.0,-79.4693083,43.634237
23940538.0,-79.4695796,43.6344352
23940543.0,-79.4712854,43.6339546
23940574.0,-79.46984959999997,43.6340046
23940579.0,-79.47015209999998,43.63391220000001
23940585.0,-79.4707072,43.6337863
23940591.0,-79.4713557,43.63366420000001
23940597.0,-79.4719429,43.6335004
23940609.0,-79.4725858,43.63323370000001
24959504.0,-79.3871517,43.66438370000001
24959505.0,-79.38768929999998,43.6656652
24959506.0,-79.3884936,43.66744960000001
24959507.0,-79.3888175,43.6681993
24959508.0,-79.390801,43.6669535
24959509.0,-79.38636540000002,43.662482
24959510.0,-79.386081,43.6615637
24959511.0,-79.3858303,43.6608189
24959512.0,-79.387689,43.66122070000001
24959513.0,-79.388614,43.6619814
24959514.0,-79.3881705,43.6611362
24959515.0,-79.3873921,43.66050870000001
24959516.0,-79.3863686,43.6581872
24959517.0,-79.39037909999998,43.66790200000001
24959518.0,-79.3906791,43.668674
24959519.0,-79.3913182,43.6685328
24959520.0,-79.3899194,43.668842
24959521.0,-79.3909723,43.669385
24959522.0,-79.3911042,43.6648595
24959523.0,-79.39286440000002,43.6624313
24959524.0,-79.4038017,43.6666633
24959525.0,-79.40150759999999,43.6671595
24959526.0,-79.3983126,43.6678404
24959527.0,-79.39689770000003,43.66441560000001
24959528.0,-79.3956634,43.6646704
24959535.0,-79.400049,43.6635015
24959536.0,-79.4032354,43.66601370000001
24959537.0,-79.40310799999997,43.6658384
24959538.0,-79.40295959999997,43.66553320000001
24959539.0,-79.4026191,43.66467760000001
24959540.0,-79.40231949999998,43.66389229999999
24959541.0,-79.4013305,43.6666942
24959542.0,-79.40100600000002,43.6659128
24959543.0,-79.4006831,43.665084
24959544.0,-79.4003552,43.6642986
24959545.0,-79.3997884,43.6652615
24959546.0,-79.39895770000003,43.66542329999999
24959547.0,-79.39758559999999,43.666071
24959549.0,-79.397599,43.662082
24959550.0,-79.39932979999998,43.661723
24959551.0,-79.39968309999998,43.6626073
24959552.0,-79.401636,43.6622265
24959553.0,-79.40128890000003,43.6613124
24959555.0,-79.3989722,43.66087279999999
24959556.0,-79.39865040000002,43.6600808
24959557.0,-79.39886130000002,43.6600394
24959558.0,-79.3998872,43.6598302
24959559.0,-79.39692009999997,43.6604187
24959560.0,-79.3967937,43.6601311
24959561.0,-79.3963883,43.6591427
24959563.0,-79.4002789,43.6588178
24959564.0,-79.40032629999997,43.65894829999999
24959565.0,-79.4002292,43.6591858
24959566.0,-79.400195,43.6592086
24959567.0,-79.399984,43.6593736
24959568.0,-79.3998885,43.6595248
24959569.0,-79.3998588,43.65966029999999
24959570.0,-79.40001690000003,43.6600347
24959571.0,-79.4001308,43.6601271
24959572.0,-79.4002612,43.6601932
24959573.0,-79.4003846,43.6602408
24959574.0,-79.4004891,43.6602768
24959577.0,-79.40060290000002,43.6603115
24959578.0,-79.401216,43.6602073
24959579.0,-79.40128929999999,43.6601588
24959580.0,-79.4013153,43.660137
24959581.0,-79.4014512,43.6600122
24959582.0,-79.40154,43.6598521
24959583.0,-79.4015698,43.6596816
24959584.0,-79.4015277,43.65949970000001
24959585.0,-79.401415,43.6593383
24959586.0,-79.4012329,43.6592031
24959587.0,-79.4010306,43.65912539999999
24959588.0,-79.40078630000002,43.6590786
24959589.0,-79.40072559999999,43.659066
24959590.0,-79.4005191,43.6588935
24959591.0,-79.4004825,43.6587803
24960060.0,-79.39511740000002,43.66337120000001
24960063.0,-79.39398670000001,43.6635844
24960064.0,-79.3938152,43.6635011
24960068.0,-79.3934929,43.6630268
24960069.0,-79.3940246,43.6627066
24960070.0,-79.3946735,43.66249910000001
24960071.0,-79.3948272,43.6624655
24960072.0,-79.39535409999998,43.6623924
24960073.0,-79.39575,43.6622848
24960074.0,-79.3960394,43.6620599
24960075.0,-79.39615970000001,43.6619167
24960076.0,-79.39618399999998,43.6617662
24960077.0,-79.3959309,43.6611419
24960078.0,-79.39558459999998,43.6610732
24960079.0,-79.3950446,43.6610436
24960080.0,-79.3949005,43.661075
24960081.0,-79.3942012,43.6612396
24960082.0,-79.3940811,43.6613251
24960083.0,-79.3940525,43.6614676
24960084.0,-79.3941925,43.661939
24960085.0,-79.394274,43.6620829
24960086.0,-79.3945977,43.66236110000001
24960089.0,-79.3963681,43.66217520000001
24960090.0,-79.392763,43.663141
24985567.0,-79.3924654,43.6393334
24985570.0,-79.3929005,43.6406658
24985572.0,-79.3931688,43.6406155
24985574.0,-79.3927213,43.639502
24985576.0,-79.3925732,43.6391006
24985734.0,-79.3845555,43.6649376
24985739.0,-79.4286358,43.63284390000001
25628740.0,-79.3878373,43.6728701
25628741.0,-79.3906906,43.6730588
25628742.0,-79.3866998,43.6726315
25628743.0,-79.3857984,43.6723117
25628744.0,-79.3854241,43.6721743
25628745.0,-79.38515229999999,43.672134
25628746.0,-79.3842819,43.6722735
25628747.0,-79.3839155,43.6722318
25628748.0,-79.3836782,43.6721174
25628749.0,-79.3834991,43.6719027
25628750.0,-79.3824575,43.6694083
25628751.0,-79.3809211,43.6656893
25628752.0,-79.37986,43.6668644
25628753.0,-79.37866059999998,43.6671247
25628754.0,-79.3790071,43.6679182
25628755.0,-79.3783033,43.666281700000006
25628756.0,-79.377234,43.6636614
25628757.0,-79.37934150000002,43.6618651
25628759.0,-79.3771274,43.6565019
25628760.0,-79.3760962,43.6540234
25628761.0,-79.3750386,43.6515312
25628764.0,-79.3769365,43.6468628
25628766.0,-79.3825323,43.64528920000001
25628769.0,-79.3912375,43.6434192
25628771.0,-79.37300350000002,43.6488527
25628772.0,-79.37140600000002,43.6493807
25628773.0,-79.3702983,43.64983460000001
25628774.0,-79.3678644,43.6503944
25628775.0,-79.374382,43.6499078
25628935.0,-79.3798786,43.6699972
25628936.0,-79.3794123,43.6709605
25628937.0,-79.3793332,43.6712112
25628939.0,-79.383314,43.6826572
25628940.0,-79.3847068,43.6880715
25628941.0,-79.3848956,43.6881025
25629100.0,-79.3777755,43.6681948
25629101.0,-79.4506028,43.67634320000001
25629102.0,-79.4490947,43.6726654
25629103.0,-79.44863690000003,43.67248529999999
25629104.0,-79.4485993,43.6724465
25629105.0,-79.4485703,43.6723919
25629106.0,-79.4482927,43.6715614
25629107.0,-79.4457358,43.664905
25629108.0,-79.4449291,43.662896
25629109.0,-79.44445879999998,43.6623809
25629110.0,-79.4441678,43.66209
25629111.0,-79.4427462,43.658105
25629112.0,-79.441123,43.6538471
25629113.0,-79.4464806,43.6667347
25629234.0,-79.42469759999999,43.6494391
25629235.0,-79.42075849999998,43.6493403
25629236.0,-79.41823120000002,43.6498366
25629237.0,-79.4139415,43.65070410000001
25629238.0,-79.411591,43.6511773
25629239.0,-79.4055444,43.6523874
25629240.0,-79.404025,43.6517814
25629241.0,-79.3981261,43.652899700000006
25629242.0,-79.3979374,43.652946
25629243.0,-79.428455,43.65895379999999
25629244.0,-79.4304863,43.6643149
25629245.0,-79.4293087,43.6645812
25629246.0,-79.43092970000002,43.6747063
25629247.0,-79.42905,43.6747331
25629248.0,-79.4270924,43.674789200000006
25629249.0,-79.4265696,43.6705574
25629250.0,-79.4290119,43.6700603
25629251.0,-79.4297983,43.6702902
25629252.0,-79.43154109999998,43.6699387
25629253.0,-79.42089109999998,43.6630271
25629254.0,-79.41837530000002,43.6668042
25629255.0,-79.4132145,43.6702951
25629256.0,-79.4218724,43.65904129999999
25629257.0,-79.418697,43.6643136
25629258.0,-79.41889499999998,43.663666
25629259.0,-79.4184157,43.6635565
25629280.0,-79.42442690000001,43.66537320000001
25629281.0,-79.4217847,43.665983
25629282.0,-79.4214738,43.6660898
25629283.0,-79.41471390000002,43.640662
25629284.0,-79.4125302,43.64058729999999
25629285.0,-79.4089665,43.6412675
25629286.0,-79.40612850000002,43.6418485
25629287.0,-79.4114713,43.6407613
25629288.0,-79.4069845,43.64236810000001
25629289.0,-79.4083159,43.6435462
25629291.0,-79.4099311,43.64600720000001
25629292.0,-79.4095571,43.6460799
25629293.0,-79.4076911,43.642901
25629294.0,-79.4162891,43.6447142
25629295.0,-79.4179917,43.6692905
25629296.0,-79.4177311,43.6685703
25629297.0,-79.419,43.6683479
25644625.0,-79.46630490000003,43.6695338
25644637.0,-79.4715725,43.68212310000001
25644638.0,-79.46932609999998,43.6823029
25644639.0,-79.46803359999998,43.6820079
25644640.0,-79.46766720000002,43.6818864
25644641.0,-79.46642879999997,43.6805936
25644642.0,-79.47054320000002,43.6796933
25644643.0,-79.47028909999999,43.6790116
25644644.0,-79.47507440000003,43.6901988
25644645.0,-79.47319559999998,43.6858244
25644646.0,-79.47390490000002,43.6904235
25644647.0,-79.474204,43.6915475
25644649.0,-79.4753972,43.6908606
25644653.0,-79.47427259999998,43.691775
25644654.0,-79.4742225,43.6919403
25644655.0,-79.4744168,43.6927282
25644657.0,-79.4765465,43.7021505
25644659.0,-79.4723571,43.6932033
25644660.0,-79.4714777,43.6909568
25644661.0,-79.4681812,43.6917218
25644662.0,-79.4858329,43.6877535
25644664.0,-79.48106070000001,43.7221034
25644665.0,-79.4836614,43.7334203
25644668.0,-79.4908944,43.7635074
25644717.0,-79.5279184,43.6820257
25644719.0,-79.51414190000001,43.6835279
25644720.0,-79.5072022,43.68465070000001
25644721.0,-79.5049322,43.6845273
25644722.0,-79.5014859,43.68397720000001
25644723.0,-79.50013829999997,43.6841572
25644724.0,-79.4905282,43.6867651
25644725.0,-79.46554350000002,43.6919158
25644726.0,-79.4647109,43.6921187
25644728.0,-79.45718470000001,43.6941702
25644729.0,-79.44362480000002,43.69709879999999
25644730.0,-79.43382079999998,43.699226
25644733.0,-79.4026892,43.7058191
25644734.0,-79.3927896,43.7078804
25644735.0,-79.3914608,43.7081391
25644737.0,-79.37204720000003,43.7120923
25644738.0,-79.36720030000002,43.713102
25644739.0,-79.36478079999998,43.7136069
25644740.0,-79.35983459999999,43.71461179999999
25644741.0,-79.35209859999998,43.7163785
25644742.0,-79.351951,43.7163716
25644744.0,-79.453278,43.6707206
25644745.0,-79.4420652,43.6727273
25644746.0,-79.43948320000001,43.6733049
25644747.0,-79.4371422,43.67396289999999
25644748.0,-79.43308259999998,43.6744852
25644749.0,-79.41922659999999,43.6765744
25644750.0,-79.41764870000002,43.6767276
25644751.0,-79.410349,43.6768124
25644752.0,-79.40806429999998,43.6774416
25644753.0,-79.4058878,43.6779671
25644754.0,-79.40514350000002,43.6777751
25644755.0,-79.40304509999999,43.6767798
25644756.0,-79.40089590000002,43.6746854
25644757.0,-79.40032940000002,43.67443710000001
25644758.0,-79.3998042,43.6743397
25644759.0,-79.39879350000002,43.6743328
25644760.0,-79.394326,43.67517470000001
25644762.0,-79.3929062,43.6747013
25644763.0,-79.3913682,43.6737739
25644784.0,-79.533535,43.7658358
25644785.0,-79.5325784,43.7618109
25644786.0,-79.5313405,43.7566855
25644787.0,-79.5301594,43.7516088
25644788.0,-79.5286733,43.7453119
25644789.0,-79.5273311,43.73967070000001
25644790.0,-79.5261718,43.7347138
25644791.0,-79.5251627,43.7305629
25644792.0,-79.52427709999998,43.726748
25644793.0,-79.52377209999999,43.7246062
25644794.0,-79.5237259,43.724407
25644795.0,-79.52303409999998,43.7219319
25644797.0,-79.5213891,43.7202034
25644798.0,-79.5229497,43.7228821
25644799.0,-79.5230925,43.7233333
25644800.0,-79.5239215,43.7268011
25644801.0,-79.5247996,43.7305234
25644802.0,-79.5258022,43.73477310000001
25644803.0,-79.5269572,43.7397191
25644804.0,-79.5282953,43.745359
25644805.0,-79.5297437,43.7513033
25644806.0,-79.53100340000002,43.7567699
25767788.0,-79.44677390000003,43.6515691
25767789.0,-79.441406,43.6502987
25767791.0,-79.4280765,43.6495193
25767792.0,-79.4703512,43.665479
25767793.0,-79.4685995,43.665457
25767794.0,-79.4710432,43.665492
25767795.0,-79.46660229999998,43.6654355
25767796.0,-79.46226109999998,43.6653662
25767797.0,-79.4617082,43.6653059
25767798.0,-79.4611161,43.6651784
25767799.0,-79.4571785,43.6635379
25767800.0,-79.45401820000002,43.6605073
25767801.0,-79.45297109999998,43.6583092
25767802.0,-79.4645209,43.6653984
25767803.0,-79.4588305,43.6644477
25767804.0,-79.4747816,43.6655146
25767805.0,-79.4827439,43.665589
25767806.0,-79.4859496,43.66561710000001
25767807.0,-79.48856049999998,43.665646
25767808.0,-79.48957,43.6656406
25767810.0,-79.4938803,43.6657016
25767812.0,-79.5305632,43.6467426
25767813.0,-79.5221553,43.6560358
25767814.0,-79.521507,43.6564404
25767816.0,-79.5067657,43.6621042
25767818.0,-79.5009498,43.66504120000001
25767820.0,-79.4978162,43.6656908
25767821.0,-79.55935670000002,43.6280586
25767822.0,-79.56260470000002,43.62738510000001
25767823.0,-79.5640631,43.6270066
25767824.0,-79.5644126,43.6268261
25767825.0,-79.5657415,43.6261723
25767826.0,-79.56994240000002,43.6223886
25767827.0,-79.55592709999998,43.6288448
25767828.0,-79.5520818,43.6299404
25767843.0,-79.5348887,43.641138700000006
25767844.0,-79.5343595,43.6416224
25767845.0,-79.5342723,43.64182
25767846.0,-79.5341676,43.6422676
25767847.0,-79.53410749999998,43.6426153
25768079.0,-79.5145761,43.6466666
25768082.0,-79.5000212,43.649888
25768083.0,-79.4972536,43.6499694
25768084.0,-79.49596109999997,43.6497591
25768085.0,-79.4940405,43.649162
25768086.0,-79.490443,43.647959
25768088.0,-79.48818940000002,43.6477045
25768089.0,-79.48673470000001,43.6479299
25768090.0,-79.48523929999998,43.6487685
25768091.0,-79.4848475,43.6490999
25768092.0,-79.4842103,43.6493714
25768094.0,-79.47517640000002,43.65138029999999
25768095.0,-79.46999079999998,43.6524886
25768406.0,-79.5188939,43.75712670000001
25768409.0,-79.50604609999998,43.7596894
25768411.0,-79.49416059999999,43.7623665
25768413.0,-79.4906085,43.76357279999999
25768524.0,-79.407097,43.7816287
25768525.0,-79.3866245,43.7861981
25768526.0,-79.3717126,43.7895287
25768527.0,-79.369327,43.7900045
25768528.0,-79.3666479,43.7900806
25768529.0,-79.3504707,43.7936842
25768659.0,-79.329584,43.7892337
25768660.0,-79.3256298,43.7808684
25768661.0,-79.32006559999998,43.7688214
25768662.0,-79.3196502,43.7683151
25768665.0,-79.31181720000002,43.7479499
25768667.0,-79.3076295,43.7368428
25768670.0,-79.3001732,43.71878270000001
25768672.0,-79.2918127,43.6993736
25768673.0,-79.2908819,43.6975609
25768674.0,-79.28403490000002,43.680835
25768675.0,-79.2832068,43.6787618
25768676.0,-79.28190959999998,43.6784201
25768677.0,-79.28022750000002,43.67427
25768691.0,-79.2875715,43.6726348
25768692.0,-79.2899052,43.6721888
25768693.0,-79.2979872,43.6704938
25768694.0,-79.3035106,43.6692796
25768695.0,-79.3080498,43.66826500000001
25768699.0,-79.3348743,43.66222670000001
25768700.0,-79.3430272,43.6604103
25768704.0,-79.3614671,43.65627420000001
25768705.0,-79.3634261,43.6558442
25768708.0,-79.3644292,43.65561339999999
25768709.0,-79.305762,43.6687769
25768772.0,-79.3745465,43.6570638
25768773.0,-79.3718925,43.6504659
25768774.0,-79.3709139,43.648218
25768775.0,-79.3702541,43.6465774
25768776.0,-79.36902590000003,43.6440263
25777951.0,-79.3422285,43.7896763
25813496.0,-79.3746463,43.66705770000001
25813499.0,-79.3751485,43.6682563
25813501.0,-79.3753454,43.6687298
25813503.0,-79.375727,43.66964160000001
25813504.0,-79.37622009999998,43.670767100000006
25813505.0,-79.37647690000001,43.6714355
25813506.0,-79.3788304,43.6709285
25813508.0,-79.3785483,43.670244
25813510.0,-79.3780962,43.6691456
25813512.0,-79.3777647,43.6683036
25813513.0,-79.377706,43.6682096
25813514.0,-79.3794067,43.66889000000001
25813931.0,-79.3744137,43.6671206
25813935.0,-79.3772985,43.6665177
25813936.0,-79.376796,43.6664617
25813937.0,-79.3764872,43.6664371
25813938.0,-79.3761905,43.6664363
25813939.0,-79.3758381,43.6664941
25813940.0,-79.3754416,43.6666225
25813941.0,-79.37509990000002,43.6667867
25813942.0,-79.377059,43.66785460000001
25831234.0,-79.38236459999997,43.6712046
25831235.0,-79.3840938,43.671925
25831236.0,-79.383579,43.6720396
25831237.0,-79.3827891,43.6721977
25831303.0,-79.391654,43.675605
25831310.0,-79.3919259,43.6741634
25831312.0,-79.3904912,43.6721378
25831314.0,-79.3877531,43.6726903
25831503.0,-79.3936662,43.6742945
25831504.0,-79.3935276,43.6738344
25831505.0,-79.39314990000003,43.67339310000001
25831506.0,-79.3940532,43.673209
25831507.0,-79.3943512,43.673983
25831516.0,-79.3961184,43.6736246
25831879.0,-79.3870042,43.6754418
25831880.0,-79.3870032,43.6753006
25831881.0,-79.38689000000002,43.6745805
25831882.0,-79.3867823,43.674392
25831884.0,-79.38654,43.6742035
25831885.0,-79.3856109,43.6737861
25832084.0,-79.38351829999998,43.6741526
25832085.0,-79.38211379999998,43.6759889
25832086.0,-79.381915,43.6762736
25832087.0,-79.3816625,43.6764501
25832088.0,-79.3814478,43.6765636
25832089.0,-79.3816994,43.67574000000001
25832090.0,-79.38146529999999,43.6756724
25832091.0,-79.3812856,43.675685
25832092.0,-79.3805882,43.675848
25832099.0,-79.3841834,43.6708
25832100.0,-79.38475809999998,43.6721852
25832101.0,-79.38487959999998,43.6724669
25832102.0,-79.3848543,43.672574
25832103.0,-79.3875407,43.6721689
25832104.0,-79.3830206,43.672855
25832299.0,-79.38649190000002,43.6725237
25832301.0,-79.3862775,43.6724477
25832303.0,-79.3860345,43.6723571
25832306.0,-79.38598950000002,43.6724251
25832309.0,-79.3861208,43.67247490000001
25832311.0,-79.3864272,43.6725805
25832313.0,-79.3873222,43.6728461
25832711.0,-79.3857957,43.6724594
25832712.0,-79.3854395,43.672461
25832733.0,-79.38492070000002,43.6741878
25832734.0,-79.3844848,43.6743421
25832735.0,-79.3842433,43.6745098
25832736.0,-79.38411590000003,43.6747713
25832756.0,-79.3863628,43.67753
25832757.0,-79.38646999999997,43.677387
25832759.0,-79.386309,43.6768974
25832760.0,-79.386195,43.676723
25832761.0,-79.3859938,43.6766224
25832762.0,-79.38588259999999,43.6766064
25832763.0,-79.38526850000002,43.6753558
25832764.0,-79.3850615,43.6749792
25832765.0,-79.3849475,43.6748988
25832766.0,-79.3847128,43.67483170000001
25832767.0,-79.38426340000002,43.6748049
25832768.0,-79.3839885,43.6747244
25832769.0,-79.3837537,43.6745701
25832771.0,-79.38362629999997,43.6743622
25832772.0,-79.383083,43.6753548
25832773.0,-79.3833446,43.6753951
25832774.0,-79.38365309999998,43.675442
25832775.0,-79.38384090000002,43.675495700000006
25832776.0,-79.38400190000002,43.6756164
25832777.0,-79.38414940000001,43.6758176
25832780.0,-79.3843037,43.6759652
25832782.0,-79.38433359999998,43.6758314
25832784.0,-79.3841859,43.675852
25832785.0,-79.38448120000002,43.6763946
25832787.0,-79.3846838,43.676841
25832788.0,-79.3849002,43.6774797
25832789.0,-79.3848933,43.6776411
25832790.0,-79.3848609,43.6777713
25832791.0,-79.3844642,43.6756902
25832868.0,-79.3791038,43.6718845
25970358.0,-79.4168942,43.6583713
25970360.0,-79.4169179,43.6581237
25970362.0,-79.4152669,43.6549527
25970899.0,-79.41363309999998,43.6646094
25970900.0,-79.4121965,43.66102670000001
25970902.0,-79.41690229999998,43.6600515
25970903.0,-79.41758270000003,43.6619203
25970904.0,-79.4165619,43.6621384
25970906.0,-79.4158199,43.6602823
25970907.0,-79.417175,43.6638336
25970908.0,-79.4170647,43.6634419
25970910.0,-79.4169816,43.6632413
25970911.0,-79.4167533,43.6626346
25970912.0,-79.4146429,43.6605191
25970914.0,-79.41342540000002,43.6607708
25970915.0,-79.4128299,43.6608862
